{"chapter":"13","description":"GUAR MEAL","hscode":"13023210","unit":"kgs"}
{"chapter":"13","description":"GUAR GUM REFINED SPLIT","hscode":"13023220","unit":"kgs"}
{"chapter":"76","description":"CHAINS","hscode":"76169920","unit":"kgs"}
{"chapter":"78","description":"REFINED LEAD","hscode":"780110","unit":"kgs"}
{"chapter":"61","description":"SUITS OF SILK","hscode":"61031010","unit":"nos"}
{"chapter":"61","description":"SUITS OF COTTON","hscode":"61031020","unit":"nos"}
{"chapter":"29","description":"TARTARIC ACID","hscode":"291812","unit":"kgs"}
{"chapter":"29","description":"CITRIC ACID","hscode":"291814","unit":"kgs"}
{"chapter":"54","description":"NYLON BRASSO","hscode":"54074210","unit":"sqm"}
{"chapter":"54","description":"NYLON GEORGETTE ","hscode":"54074220","unit":"sqm"}
{"chapter":"54","description":"NYLON SAREES","hscode":"54074240","unit":"sqm"}
{"chapter":"29","description":"BERNEOL","hscode":"29061910","unit":"kgs"}
{"chapter":"73","description":"OTHER WOOD SCREWS","hscode":"731812","unit":"kgs"}
{"chapter":"73","description":"THREADED NUTS","hscode":"731816","unit":"kgs"}
{"chapter":"61","description":"JACKETS & BLAZERS OF SILK","hscode":"61033910","unit":"nos"}
{"chapter":"61","description":"JACKETS & BLAZERS OF COTTON","hscode":"610332","unit":"nos"}
{"chapter":"22","description":"LIQUORS IN CONTAINERS HOLDING 2 LTR OR LESS","hscode":"22082012","unit":"lts"}
{"chapter":"22","description":"RUM & TAFIA","hscode":"220840","unit":"lts"}
{"chapter":"22","description":"GIN & GENEVA","hscode":"220850","unit":"lts"}
{"chapter":"27","description":"STEAM COAL","hscode":"27011920","unit":"ton"}
{"chapter":"27","description":"COKING COAL","hscode":"27011910","unit":"ton"}
{"chapter":"27","description":"ANTHRACITE AGGLOMERATED","hscode":"27012010","unit":"ton"}
{"chapter":"29","description":"RIFAMPICIN","hscode":"29419011","unit":"kgs"}
{"chapter":"29","description":"IBUPROFANE","hscode":"29420012","unit":"kgs"}
{"chapter":"29","description":"RANITIDINE","hscode":"29420014","unit":"kgs"}
{"chapter":"29","description":"TIMOLOL MALEATE","hscode":"29420021","unit":"kgs"}
